,Mnemonic Code,Day of Confirmation Date,Bookings,Booking Status,Week_Number,year
263,LAXGY,2018-01-14,1,Confirmed,2,2018
264,LAXSB,2018-01-13,2,Confirmed,2,2018
265,LAXWM,2018-01-14,1,Cancelled,2,2018
281,CLTKM,2018-01-11,9,Cancelled,2,2018
288,BOSML,2018-01-13,31,Confirmed,2,2018
290,BOSOX,2018-01-13,74,Confirmed,2,2018
309,ORDAL,2018-01-13,7,Confirmed,2,2018
311,ORDAL,2018-01-14,2,Confirmed,2,2018
313,ORDCH,2018-01-11,4,Confirmed,2,2018
315,ORDCH,2018-01-12,16,Confirmed,2,2018
316,ORDCH,2018-01-12,18,Cancelled,2,2018
320,ORDCH,2018-01-13,2,Confirmed,2,2018
321,ORDCM,2018-01-12,5,Confirmed,2,2018
330,MIAVB,2018-01-11,2,Cancelled,2,2018
332,MKETJ,2018-01-13,1,Confirmed,2,2018
333,MSPGR,2018-01-12,26,Cancelled,2,2018
338,NYCAA,2018-01-13,3,Confirmed,2,2018
356,SEAAX,2018-01-11,4,Confirmed,2,2018
357,SEAAX,2018-01-12,2,Cancelled,2,2018
359,SEAAX,2018-01-14,4,Confirmed,2,2018
361,SEAPD,2018-01-12,2,Confirmed,2,2018
366,SEAPD,2018-01-13,3,Confirmed,2,2018
379,PHLPM,2018-01-14,5,Confirmed,2,2018
382,SFOBC,2018-01-12,2,Confirmed,2,2018
385,WDCPA,2018-01-13,11,Cancelled,2,2018
388,WDCRG,2018-01-14,1,Confirmed,2,2018
391,WDCMO,2018-01-13,19,Cancelled,2,2018
392,WDCSV,2018-01-11,3,Cancelled,2,2018
401,WDCHG,2018-01-14,1,Confirmed,2,2018
404,SLCSL,2018-01-12,6,Cancelled,2,2018
408,SMFKG,2018-01-14,2,Confirmed,2,2018
420,PSPNP,2018-01-14,2,Confirmed,2,2018
421,PDXPM,2018-01-15,8,Confirmed,3,2018
447,GCMSE,2018-01-13,3,Confirmed,2,2018
449,INTCH,2018-01-13,1,Confirmed,2,2018
450,INTCH,2018-01-14,3,Confirmed,2,2018
456,MIAEP,2018-01-13,9,Cancelled,2,2018
457,DENBO,2018-01-15,6,Confirmed,3,2018
460,ORDAL,2018-01-15,5,Confirmed,3,2018
463,ORDCH,2018-01-15,3,Cancelled,3,2018
464,ORDCH,2018-01-15,2,Confirmed,3,2018
466,PDXPM,2018-01-11,5,Cancelled,2,2018
472,PDXPM,2018-01-14,3,Confirmed,2,2018
475,PDXPR,2018-01-13,47,Confirmed,2,2018
485,MIAVB,2018-01-13,17,Cancelled,2,2018
486,NTCME,2018-01-14,7,Cancelled,2,2018
498,SBAGG,2018-01-15,1,Cancelled,3,2018
501,SEAVP,2018-01-12,1,Confirmed,2,2018
502,SFOBC,2018-01-11,1,Confirmed,2,2018
506,SEASM,2018-01-12,5,Confirmed,2,2018
508,PSPNP,2018-01-15,2,Confirmed,3,2018
509,SAVKB,2018-01-14,4,Confirmed,2,2018
512,SANPR,2018-01-11,3,Cancelled,2,2018
515,PITHM,2018-01-15,2,Confirmed,3,2018
522,PITHM,2018-01-12,5,Cancelled,2,2018
528,WDCTP,2018-01-14,1,Confirmed,2,2018
530,WDCSV,2018-01-16,4,Confirmed,3,2018
531,WDCSV,2018-01-15,2,Confirmed,3,2018
533,WDCRO,2018-01-15,6,Cancelled,3,2018
536,WDCRG,2018-01-15,2,Confirmed,3,2018
541,WDCLR,2018-01-15,1,Confirmed,3,2018
543,WDCDP,2018-01-15,7,Confirmed,3,2018
557,PHLPP,2018-01-15,5,Confirmed,3,2018
563,MIAVB,2018-01-12,2,Confirmed,2,2018
564,MIAEP,2018-01-15,9,Confirmed,3,2018
575,LAXWM,2018-01-15,1,Confirmed,3,2018
579,DENBO,2018-01-14,2,Confirmed,2,2018
580,DENBO,2018-01-12,4,Confirmed,2,2018
581,DENBO,2018-01-11,2,Cancelled,2,2018
583,BOSOX,2018-01-12,2,Cancelled,2,2018
585,BOSML,2018-01-16,2,Confirmed,3,2018
586,BALMN,2018-01-15,2,Confirmed,3,2018
590,MKETJ,2018-01-12,2,Cancelled,2,2018
593,PDXPR,2018-01-15,2,Cancelled,3,2018
598,ORDTG,2018-01-16,2,Confirmed,3,2018
599,ORDTG,2018-01-16,1,Cancelled,3,2018
600,ORDTG,2018-01-15,4,Confirmed,3,2018
602,ORDAL,2018-01-11,6,Cancelled,2,2018
623,PHXPX,2018-01-14,3,Cancelled,2,2018
625,PSPNP,2018-01-16,1,Confirmed,3,2018
626,PHLPM,2018-01-15,8,Cancelled,3,2018
627,PHXPX,2018-01-16,2,Confirmed,3,2018
631,PITHM,2018-01-15,5,Cancelled,3,2018
642,PSPNP,2018-01-17,5,Confirmed,3,2018
646,ORDAL,2018-01-16,2,Confirmed,3,2018
648,ORDCM,2018-01-12,7,Cancelled,2,2018
660,WDCRG,2018-01-16,1,Confirmed,3,2018
674,WDCSV,2018-01-12,6,Confirmed,2,2018
684,SEAPD,2018-01-16,1,Confirmed,3,2018
688,SANPR,2018-01-14,2,Confirmed,2,2018
691,SMFKG,2018-01-16,3,Confirmed,3,2018
701,DENDM,2018-01-16,7,Confirmed,3,2018
703,LAXGY,2018-01-11,3,Confirmed,2,2018
719,DENBO,2018-01-12,5,Cancelled,2,2018
721,AUSVZ,2018-01-12,5,Cancelled,2,2018
724,BALMN,2018-01-16,2,Confirmed,3,2018
725,BNAAE,2018-01-15,2,Confirmed,3,2018
733,CLTKM,2018-01-16,7,Confirmed,3,2018
737,MIAVB,2018-01-15,1,Confirmed,3,2018
753,MIAVB,2018-01-17,3,Confirmed,3,2018
786,PHLPM,2018-01-17,5,Confirmed,3,2018
789,PDXPR,2018-01-16,2,Confirmed,3,2018
790,PDXPR,2018-01-16,3,Cancelled,3,2018
791,PDXPR,2018-01-17,2,Cancelled,3,2018
802,PITHM,2018-01-17,2,Confirmed,3,2018
832,WDCMA,2018-01-18,3,Confirmed,3,2018
835,WDCMO,2018-01-17,5,Confirmed,3,2018
837,WDCRG,2018-01-13,21,Cancelled,2,2018
839,WDCRG,2018-01-17,2,Cancelled,3,2018
844,WDCSV,2018-01-17,2,Confirmed,3,2018
845,WDCTP,2018-01-13,34,Cancelled,2,2018
846,WDCTP,2018-01-17,1,Confirmed,3,2018
847,WDCTP,2018-01-18,1,Cancelled,3,2018
848,WDCTP,2018-01-18,1,Confirmed,3,2018
858,SBAGG,2018-01-16,2,Confirmed,3,2018
860,SBAGG,2018-01-17,2,Confirmed,3,2018
861,SBAGG,2018-01-18,2,Confirmed,3,2018
862,SEAVP,2018-01-15,1,Confirmed,3,2018
868,SLCSL,2018-01-17,5,Confirmed,3,2018
876,SLCSL,2018-01-11,3,Confirmed,2,2018
880,DENDM,2018-01-17,11,Confirmed,3,2018
882,LAXGY,2018-01-17,2,Cancelled,3,2018
883,LAXWE,2018-01-13,1,Cancelled,2,2018
884,LAXWE,2018-01-14,1,Confirmed,2,2018
885,LAXWE,2018-01-17,2,Confirmed,3,2018
908,AUSVZ,2018-01-16,6,Confirmed,3,2018
909,BALMN,2018-01-13,5,Cancelled,2,2018
910,BALMN,2018-01-17,4,Confirmed,3,2018
919,CLTKM,2018-01-12,5,Cancelled,2,2018
921,CLTKM,2018-01-15,6,Cancelled,3,2018
924,CLTKM,2018-01-17,6,Confirmed,3,2018
926,CLTKM,2018-01-18,6,Confirmed,3,2018
929,MIAVB,2018-01-14,1,Confirmed,2,2018
932,NTCME,2018-01-16,25,Cancelled,3,2018
933,NTCME,2018-01-18,31,Cancelled,3,2018
935,NYCAA,2018-01-18,22,Cancelled,3,2018
959,MKETJ,2018-01-17,2,Confirmed,3,2018
960,MSPGR,2018-01-14,1,Cancelled,2,2018
962,NTCME,2018-01-15,8,Cancelled,3,2018
985,PDXPM,2018-01-18,8,Confirmed,3,2018
988,PHLPM,2018-01-18,4,Confirmed,3,2018
990,PHLPP,2018-01-18,5,Confirmed,3,2018
992,PITHM,2018-01-11,1,Confirmed,2,2018
1002,ORDCM,2018-01-15,3,Confirmed,3,2018
1003,NYCAA,2018-01-16,9,Cancelled,3,2018
1007,NYCAA,2018-01-17,9,Cancelled,3,2018
1019,ORDAL,2018-01-17,4,Confirmed,3,2018
1020,ORDAL,2018-01-17,1,Cancelled,3,2018
1021,ORDAL,2018-01-18,6,Confirmed,3,2018
1027,SMFKG,2018-01-18,4,Confirmed,3,2018
1028,WDCDP,2018-01-12,8,Confirmed,2,2018
1039,WDCPA,2018-01-11,2,Confirmed,2,2018
1045,SMFKG,2018-01-15,2,Confirmed,3,2018
1060,SEAPD,2018-01-17,4,Confirmed,3,2018
1061,SEASM,2018-01-16,1,Confirmed,3,2018
1062,SEAVP,2018-01-16,2,Confirmed,3,2018
1067,SLCSL,2018-01-13,65,Cancelled,2,2018
1069,NYCAA,2018-01-15,6,Cancelled,3,2018
1072,LAXGY,2018-01-15,1,Confirmed,3,2018
1074,LAXGY,2018-01-18,2,Confirmed,3,2018
1078,LAXWM,2018-01-12,3,Confirmed,2,2018
1090,MIAAG,2018-01-19,2,Confirmed,3,2018
1091,INTCH,2018-01-18,3,Cancelled,3,2018
1093,INTCH,2018-01-18,2,Confirmed,3,2018
1100,BALMN,2018-01-16,2,Cancelled,3,2018
1101,BALMN,2018-01-18,2,Confirmed,3,2018
1102,BNAAE,2018-01-12,5,Confirmed,2,2018
1103,BOSML,2018-01-11,12,Confirmed,2,2018
1111,DENBO,2018-01-16,7,Confirmed,3,2018
1114,INTCH,2018-01-16,5,Cancelled,3,2018
1140,NTCME,2018-01-17,11,Cancelled,3,2018
1146,MIAVB,2018-01-17,1,Cancelled,3,2018
1153,NTCME,2018-01-16,2,Confirmed,3,2018
1161,PHXPX,2018-01-17,2,Cancelled,3,2018
1162,PITHM,2018-01-16,5,Cancelled,3,2018
1170,PHXPX,2018-01-19,2,Cancelled,3,2018
1173,SANSO,2018-01-16,7,Confirmed,3,2018
1176,PSPNP,2018-01-19,2,Cancelled,3,2018
1177,PSPNP,2018-01-19,2,Confirmed,3,2018
1181,SAVKB,2018-01-15,3,Cancelled,3,2018
1184,SEAAX,2018-01-15,2,Confirmed,3,2018
1188,PHLPP,2018-01-17,3,Confirmed,3,2018
1193,ORDCM,2018-01-16,4,Confirmed,3,2018
1194,ORDCM,2018-01-19,2,Confirmed,3,2018
1195,ORDCM,2018-01-20,1,Cancelled,3,2018
1197,ORDTG,2018-01-20,2,Cancelled,3,2018
1203,PHLPP,2018-01-16,1,Confirmed,3,2018
1208,PDXVP,2018-01-13,19,Cancelled,2,2018
1211,PHLPM,2018-01-11,1,Confirmed,2,2018
1212,PHLPM,2018-01-15,10,Confirmed,3,2018
1213,PHLPM,2018-01-17,7,Cancelled,3,2018
1216,PHLPP,2018-01-15,2,Cancelled,3,2018
1217,PDXPM,2018-01-18,3,Cancelled,3,2018
1219,WDCMO,2018-01-19,3,Confirmed,3,2018
1220,SEASM,2018-01-19,4,Confirmed,3,2018
1222,WDCDV,2018-01-13,1,Cancelled,2,2018
1223,WDCDV,2018-01-19,1,Cancelled,3,2018
1224,WDCHG,2018-01-18,2,Confirmed,3,2018
1225,WDCMA,2018-01-13,1,Confirmed,2,2018
1227,WDCMA,2018-01-19,1,Confirmed,3,2018
1229,WDCMO,2018-01-17,10,Cancelled,3,2018
1234,WDCPA,2018-01-19,5,Confirmed,3,2018
1235,WDCRG,2018-01-19,4,Confirmed,3,2018
1236,WDCRG,2018-01-19,1,Cancelled,3,2018
1239,WDCRG,2018-01-20,2,Confirmed,3,2018
1244,WDCTP,2018-01-15,2,Confirmed,3,2018
1248,WDCDP,2018-01-16,2,Confirmed,3,2018
1251,SEAVP,2018-01-15,3,Cancelled,3,2018
1252,SFOBC,2018-01-14,3,Confirmed,2,2018
1262,SLCSL,2018-01-16,5,Cancelled,3,2018
1265,SLCSL,2018-01-17,5,Cancelled,3,2018
1271,SMFKG,2018-01-17,2,Confirmed,3,2018
1278,SEASM,2018-01-17,2,Confirmed,3,2018
1279,ORDCH,2018-01-19,4,Cancelled,3,2018
1281,ORDAL,2018-01-19,9,Confirmed,3,2018
1283,DENDM,2018-01-16,5,Cancelled,3,2018
1285,DENDM,2018-01-17,4,Cancelled,3,2018
1287,DENDM,2018-01-18,7,Confirmed,3,2018
1289,DENDM,2018-01-19,2,Cancelled,3,2018
1291,INTCH,2018-01-17,4,Confirmed,3,2018
1297,LAXGY,2018-01-19,3,Confirmed,3,2018
1300,LAXSB,2018-01-19,2,Confirmed,3,2018
1303,LAXWE,2018-01-14,1,Cancelled,2,2018
1311,DENBO,2018-01-13,12,Confirmed,2,2018
1314,AUSVZ,2018-01-14,2,Confirmed,2,2018
1315,AUSVZ,2018-01-15,4,Confirmed,3,2018
1319,BNAAE,2018-01-13,1,Confirmed,2,2018
1322,BOSML,2018-01-14,3,Cancelled,2,2018
1323,BOSML,2018-01-15,4,Confirmed,3,2018
1334,CLTKM,2018-01-16,3,Cancelled,3,2018
1335,CLTKM,2018-01-20,3,Cancelled,3,2018
1338,BOSOX,2018-01-19,1,Cancelled,3,2018
1365,ORDAL,2018-01-19,10,Cancelled,3,2018
1372,MIAEP,2018-01-16,17,Cancelled,3,2018
1375,MIAEP,2018-01-19,4,Confirmed,3,2018
1377,MIAEP,2018-01-19,11,Cancelled,3,2018
1388,NTCME,2018-01-15,4,Confirmed,3,2018
1402,RUTTH,2018-01-15,2,Confirmed,3,2018
1403,RUTTH,2018-01-16,1,Cancelled,3,2018
1404,PITHM,2018-01-20,3,Cancelled,3,2018
1410,SANPR,2018-01-17,1,Confirmed,3,2018
1413,SANPR,2018-01-19,1,Confirmed,3,2018
1414,SBAGG,2018-01-21,1,Confirmed,3,2018
1419,SANSO,2018-01-20,3,Confirmed,3,2018
1421,SAVKB,2018-01-12,2,Cancelled,2,2018
1422,SAVKB,2018-01-20,1,Confirmed,3,2018
1425,SBAGG,2018-01-19,1,Cancelled,3,2018
1428,SANPR,2018-01-20,1,Confirmed,3,2018
1430,ORDCM,2018-01-17,3,Confirmed,3,2018
1432,SEAAX,2018-01-18,2,Confirmed,3,2018
1443,PDXPM,2018-01-16,7,Confirmed,3,2018
1452,PDXVP,2018-01-17,1,Cancelled,3,2018
1453,PHLPM,2018-01-14,1,Cancelled,2,2018
1457,PHLPP,2018-01-14,2,Confirmed,2,2018
1458,PHLPP,2018-01-14,3,Cancelled,2,2018
1462,SEAAX,2018-01-19,4,Confirmed,3,2018
1465,WDCDV,2018-01-18,1,Confirmed,3,2018
1467,WDCDV,2018-01-19,4,Confirmed,3,2018
1468,WDCDV,2018-01-20,2,Confirmed,3,2018
1469,WDCDV,2018-01-20,1,Cancelled,3,2018
1470,WDCHG,2018-01-13,2,Cancelled,2,2018
1473,WDCHG,2018-01-19,1,Confirmed,3,2018
1474,WDCLR,2018-01-16,6,Cancelled,3,2018
1478,WDCMO,2018-01-11,4,Cancelled,2,2018
1479,WDCMO,2018-01-20,2,Confirmed,3,2018
1482,WDCPA,2018-01-15,2,Confirmed,3,2018
1483,WDCRG,2018-01-18,4,Confirmed,3,2018
1494,WDCDP,2018-01-20,8,Confirmed,3,2018
1495,SEAAX,2018-01-20,3,Confirmed,3,2018
1498,SEAPD,2018-01-14,2,Cancelled,2,2018
1499,SEASM,2018-01-21,3,Confirmed,3,2018
1501,SFOBC,2018-01-16,5,Confirmed,3,2018
1510,SLCSL,2018-01-15,3,Cancelled,3,2018
1525,WDCDP,2018-01-17,7,Confirmed,3,2018
1526,WDCDP,2018-01-19,6,Confirmed,3,2018
1530,ORDCH,2018-01-19,3,Confirmed,3,2018
1543,DENDM,2018-01-18,2,Cancelled,3,2018
1546,DENDM,2018-01-20,3,Confirmed,3,2018
1547,DENDM,2018-01-21,6,Confirmed,3,2018
1549,GCMSE,2018-01-16,7,Cancelled,3,2018
1551,INTCH,2018-01-19,1,Cancelled,3,2018
1552,INTCH,2018-01-20,2,Confirmed,3,2018
1554,LAXGY,2018-01-12,6,Cancelled,2,2018
1558,LAXGY,2018-01-20,1,Confirmed,3,2018
1560,DENBO,2018-01-11,3,Confirmed,2,2018
1562,CLTKM,2018-01-20,2,Confirmed,3,2018
1563,CLTKM,2018-01-19,1,Confirmed,3,2018
1564,ORDCM,2018-01-11,1,Confirmed,2,2018
1570,BALMN,2018-01-20,2,Confirmed,3,2018
1574,BNAAE,2018-01-20,1,Confirmed,3,2018
1577,BOSML,2018-01-20,2,Confirmed,3,2018
1578,BOSNZ,2018-01-19,2,Confirmed,3,2018
1580,BOSNZ,2018-01-20,4,Confirmed,3,2018
1594,LAXSB,2018-01-19,1,Cancelled,3,2018
1596,LAXSB,2018-01-21,7,Confirmed,3,2018
1604,NYCAA,2018-01-11,2,Confirmed,2,2018
1621,ORDAL,2018-01-15,4,Cancelled,3,2018
1623,ORDAL,2018-01-20,2,Confirmed,3,2018
1624,LAXSB,2018-01-20,1,Cancelled,3,2018
1629,MKETJ,2018-01-20,4,Confirmed,3,2018
1636,LAXWE,2018-01-20,1,Cancelled,3,2018
1637,LAXWM,2018-01-13,17,Confirmed,2,2018
1646,MIAEP,2018-01-16,3,Confirmed,3,2018
1648,MKETJ,2018-01-17,4,Cancelled,3,2018
1656,MIAEP,2018-01-20,4,Confirmed,3,2018
1663,PSPNP,2018-01-13,9,Confirmed,2,2018
1667,SAVKB,2018-01-19,4,Cancelled,3,2018
1669,SEAAX,2018-01-11,1,Cancelled,2,2018
1691,PHLPM,2018-01-19,3,Confirmed,3,2018
1692,PHLPM,2018-01-20,1,Confirmed,3,2018
1693,PHLPM,2018-01-21,5,Confirmed,3,2018
1695,SEAVP,2018-01-14,2,Confirmed,2,2018
1699,WDCMO,2018-01-21,4,Cancelled,3,2018
1707,WDCRG,2018-01-21,2,Confirmed,3,2018
1708,WDCSV,2018-01-18,2,Cancelled,3,2018
1709,WDCSV,2018-01-21,4,Confirmed,3,2018
1714,WDCPA,2018-01-14,1,Confirmed,2,2018
1717,WDCDV,2018-01-22,2,Confirmed,4,2018
1721,SLCSL,2018-01-14,5,Confirmed,2,2018
1726,SLCSL,2018-01-19,3,Confirmed,3,2018
1733,WDCDV,2018-01-21,2,Confirmed,3,2018
1736,MSPGR,2018-01-20,2,Cancelled,3,2018
1748,LAXWE,2018-01-21,2,Cancelled,3,2018
1758,AUSVZ,2018-01-13,1,Confirmed,2,2018
1759,AUSVZ,2018-01-17,3,Cancelled,3,2018
1768,BOSML,2018-01-21,2,Confirmed,3,2018
1769,BOSNZ,2018-01-13,26,Cancelled,2,2018
1785,ORDCM,2018-01-11,1,Cancelled,2,2018
1786,ORDCM,2018-01-14,5,Confirmed,2,2018
1789,PDXPR,2018-01-13,6,Cancelled,2,2018
1798,MIAEP,2018-01-17,4,Cancelled,3,2018
1799,MIAEP,2018-01-21,10,Confirmed,3,2018
1802,MKETJ,2018-01-19,1,Cancelled,3,2018
1806,MSPGR,2018-01-20,1,Confirmed,3,2018
1813,PHXPX,2018-01-18,5,Cancelled,3,2018
1815,RUTTH,2018-01-19,1,Cancelled,3,2018
1816,SANPR,2018-01-21,5,Cancelled,3,2018
1817,SANPR,2018-01-22,1,Cancelled,4,2018
1820,SEAAX,2018-01-19,4,Cancelled,3,2018
1821,SEAAX,2018-01-23,2,Cancelled,4,2018
1825,SEAVP,2018-01-16,7,Cancelled,3,2018
1829,PHLPP,2018-01-18,5,Cancelled,3,2018
1830,PHLPP,2018-01-19,6,Cancelled,3,2018
1837,PHLPM,2018-01-16,7,Cancelled,3,2018
1839,PHLPM,2018-01-18,3,Cancelled,3,2018
1850,WDCMA,2018-01-14,1,Confirmed,2,2018
1871,SLCSL,2018-01-15,1,Confirmed,3,2018
1879,WDCDP,2018-01-14,4,Confirmed,2,2018
1880,WDCDP,2018-01-19,9,Cancelled,3,2018
1890,CLTKM,2018-01-21,9,Cancelled,3,2018
1899,LAXWM,2018-01-11,4,Confirmed,2,2018
1909,BALMN,2018-01-22,1,Confirmed,4,2018
1910,BNAAE,2018-01-22,1,Confirmed,4,2018
1922,BOSML,2018-01-18,2,Confirmed,3,2018
1937,ORDAL,2018-01-22,5,Cancelled,4,2018
1952,MSPGR,2018-01-18,2,Cancelled,3,2018
1959,NTCME,2018-01-20,4,Cancelled,3,2018
1962,MSPGR,2018-01-21,5,Cancelled,3,2018
1965,PHLPP,2018-01-22,4,Cancelled,4,2018
1971,PITHM,2018-01-23,2,Confirmed,4,2018
1972,SAVKB,2018-01-23,2,Confirmed,4,2018
1975,SANPR,2018-01-23,2,Confirmed,4,2018
1976,SAVKB,2018-01-21,5,Cancelled,3,2018
1977,SAVKB,2018-01-22,2,Confirmed,4,2018
1979,PHLPP,2018-01-20,4,Confirmed,3,2018
1980,SANPR,2018-01-18,1,Cancelled,3,2018
1981,PHLPM,2018-01-21,6,Cancelled,3,2018
1983,PHLPM,2018-01-19,8,Cancelled,3,2018
1995,PDXVP,2018-01-19,2,Cancelled,3,2018
2000,PHLPM,2018-01-16,6,Confirmed,3,2018
2004,WDCRG,2018-01-23,5,Confirmed,4,2018
2005,SEAPD,2018-01-14,3,Confirmed,2,2018
2006,WDCDP,2018-01-23,5,Confirmed,4,2018
2015,WDCRG,2018-01-22,3,Confirmed,4,2018
2018,ORDCH,2018-01-17,3,Cancelled,3,2018
2021,WDCSV,2018-01-22,3,Confirmed,4,2018
2022,WDCSV,2018-01-23,5,Confirmed,4,2018
2028,SEAPD,2018-01-18,5,Confirmed,3,2018
2029,SEASM,2018-01-17,1,Cancelled,3,2018
2030,SEASM,2018-01-18,3,Cancelled,3,2018
2047,PDXPM,2018-01-21,5,Confirmed,3,2018
2048,ORDAL,2018-01-23,11,Confirmed,4,2018
2051,BOSOX,2018-01-13,15,Cancelled,2,2018
2052,CLESH,2018-01-17,1,Cancelled,3,2018
2063,LAXGY,2018-01-22,1,Cancelled,4,2018
2064,LAXGY,2018-01-23,3,Confirmed,4,2018
2071,AUSVZ,2018-01-12,5,Confirmed,2,2018
2073,AUSVZ,2018-01-21,3,Cancelled,3,2018
2075,BALMN,2018-01-23,1,Confirmed,4,2018
2076,BALMN,2018-01-24,4,Confirmed,4,2018
2089,LAXWM,2018-01-20,1,Cancelled,3,2018
2090,BOSML,2018-01-23,1,Cancelled,4,2018
2093,NYCAA,2018-01-20,2,Cancelled,3,2018
2107,LAXWM,2018-01-24,1,Confirmed,4,2018
2112,MSPGR,2018-01-22,2,Confirmed,4,2018
2114,NYCAA,2018-01-14,1,Cancelled,2,2018
2127,NTCME,2018-01-21,2,Cancelled,3,2018
2132,PITHM,2018-01-18,1,Confirmed,3,2018
2133,SANSO,2018-01-13,10,Cancelled,2,2018
2134,PSPNP,2018-01-21,2,Confirmed,3,2018
2138,SANSO,2018-01-18,1,Cancelled,3,2018
2141,SAVKB,2018-01-11,2,Confirmed,2,2018
2152,PDXVP,2018-01-24,3,Confirmed,4,2018
2154,PDXVP,2018-01-22,2,Cancelled,4,2018
2157,ORDTG,2018-01-22,4,Confirmed,4,2018
2161,PDXPM,2018-01-20,5,Confirmed,3,2018
2163,PDXPM,2018-01-25,11,Confirmed,4,2018
2168,PDXPR,2018-01-23,4,Cancelled,4,2018
2179,WDCMA,2018-01-21,2,Confirmed,3,2018
2180,WDCMA,2018-01-23,1,Confirmed,4,2018
2181,WDCMO,2018-01-16,5,Confirmed,3,2018
2187,WDCPA,2018-01-23,2,Confirmed,4,2018
2190,WDCRG,2018-01-24,3,Confirmed,4,2018
2191,WDCRO,2018-01-13,5,Cancelled,2,2018
2192,WDCRO,2018-01-18,2,Confirmed,3,2018
2193,WDCRO,2018-01-24,2,Confirmed,4,2018
2196,WDCTP,2018-01-25,1,Confirmed,4,2018
2198,WDCMA,2018-01-16,2,Confirmed,3,2018
2202,SEAVP,2018-01-17,2,Confirmed,3,2018
2203,SFOBC,2018-01-12,2,Cancelled,2,2018
2224,BOSNZ,2018-01-21,5,Cancelled,3,2018
2226,BOSNZ,2018-01-17,4,Confirmed,3,2018
2234,CLESH,2018-01-11,1,Confirmed,2,2018
2236,CLESH,2018-01-18,2,Confirmed,3,2018
2238,CLTKM,2018-01-15,7,Confirmed,3,2018
2247,BOSML,2018-01-22,1,Cancelled,4,2018
2251,AUSVZ,2018-01-15,2,Cancelled,3,2018
2253,AUSVZ,2018-01-21,4,Confirmed,3,2018
2295,MIAVB,2018-01-24,3,Confirmed,4,2018
2297,LAXGY,2018-01-24,4,Confirmed,4,2018
2298,MIAVB,2018-01-25,3,Confirmed,4,2018
2310,MIAEP,2018-01-17,6,Confirmed,3,2018
2311,MIAVB,2018-01-22,2,Cancelled,4,2018
2320,PHXPX,2018-01-22,2,Cancelled,4,2018
2323,PHLPM,2018-01-23,2,Confirmed,4,2018
2324,PHLPP,2018-01-25,3,Confirmed,4,2018
2329,PITHM,2018-01-25,4,Confirmed,4,2018
2333,SANSO,2018-01-24,3,Confirmed,4,2018
2335,SEAAX,2018-01-13,3,Cancelled,2,2018
2336,SEAAX,2018-01-16,3,Confirmed,3,2018
2352,ORDAL,2018-01-24,8,Confirmed,4,2018
2353,ORDCH,2018-01-11,3,Cancelled,2,2018
2356,ORDCH,2018-01-18,1,Confirmed,3,2018
2357,ORDCM,2018-01-15,2,Cancelled,3,2018
2358,ORDCM,2018-01-24,14,Confirmed,4,2018
2365,PDXPR,2018-01-11,1,Cancelled,2,2018
2368,ORDCH,2018-01-25,5,Confirmed,4,2018
2369,SEAAX,2018-01-21,2,Cancelled,3,2018
2371,SEAPD,2018-01-21,2,Cancelled,3,2018
2372,WDCMA,2018-01-22,1,Confirmed,4,2018
2375,WDCMO,2018-01-16,11,Cancelled,3,2018
2376,WDCMO,2018-01-18,5,Confirmed,3,2018
2379,WDCPA,2018-01-18,1,Confirmed,3,2018
2382,WDCPA,2018-01-24,6,Confirmed,4,2018
2384,WDCRG,2018-01-22,1,Cancelled,4,2018
2389,WDCSV,2018-01-14,2,Confirmed,2,2018
2392,WDCSV,2018-01-25,2,Confirmed,4,2018
2399,WDCLR,2018-01-13,6,Cancelled,2,2018
2400,SEASM,2018-01-21,2,Cancelled,3,2018
2412,SLCSL,2018-01-16,3,Confirmed,3,2018
2414,SLCSL,2018-01-23,4,Confirmed,4,2018
2416,SLCSL,2018-01-25,8,Confirmed,4,2018
2417,SMFKG,2018-01-26,1,Cancelled,4,2018
2422,WDCDV,2018-01-17,3,Confirmed,3,2018
2424,WDCHG,2018-01-24,6,Confirmed,4,2018
2438,CLTKM,2018-01-17,6,Cancelled,3,2018
2440,BOSML,2018-01-17,3,Confirmed,3,2018
2443,CLTKM,2018-01-25,1,Cancelled,4,2018
2444,DENBO,2018-01-13,14,Cancelled,2,2018
2448,DENDM,2018-01-13,10,Cancelled,2,2018
2451,DENDM,2018-01-25,10,Cancelled,4,2018
2459,AUSVZ,2018-01-16,4,Cancelled,3,2018
2462,AUSVZ,2018-01-19,7,Confirmed,3,2018
2467,BALMN,2018-01-26,2,Cancelled,4,2018
2469,BNAAE,2018-01-12,19,Cancelled,2,2018
2470,BNAAE,2018-01-16,2,Confirmed,3,2018
2471,BNAAE,2018-01-18,2,Confirmed,3,2018
2489,MIAVB,2018-01-18,2,Confirmed,3,2018
2502,NYCAA,2018-01-21,3,Confirmed,3,2018
2503,NYCAA,2018-01-24,11,Confirmed,4,2018
2505,NYCAA,2018-01-25,5,Confirmed,4,2018
2506,NYCAA,2018-01-25,4,Cancelled,4,2018
2514,GCMSE,2018-01-21,4,Confirmed,3,2018
2517,GCMSE,2018-01-22,1,Confirmed,4,2018
2518,INTCH,2018-01-25,2,Cancelled,4,2018
2524,LAXSB,2018-01-14,1,Confirmed,2,2018
2525,LAXSB,2018-01-20,5,Confirmed,3,2018
2540,SAVKB,2018-01-23,3,Cancelled,4,2018
2542,SAVKB,2018-01-17,3,Cancelled,3,2018
