,Mnemonic Code,Day of Confirmation Date,Bookings,Booking Status,Week_Number,year
155355,MIASS,2016-08-17,4,Confirmed,33,2016
155640,SFODR,2016-08-15,7,Cancelled,33,2016
155641,SFODR,2016-08-07,6,Confirmed,31,2016
156015,NYCIK,2016-08-15,5,Confirmed,33,2016
156101,LAXWP,2016-08-21,12,Confirmed,33,2016
156102,LAXWP,2016-08-20,9,Confirmed,33,2016
156105,LAXWP,2016-08-16,9,Confirmed,33,2016
156114,LAXWP,2016-08-07,8,Cancelled,31,2016
156141,LAXWP,2016-08-04,6,Cancelled,31,2016
156142,LAXWP,2016-07-19,9,Cancelled,29,2016
156149,LAXWP,2016-07-11,3,Cancelled,28,2016
156167,LAXWP,2016-07-31,5,Cancelled,30,2016
156176,LAXWP,2016-07-25,5,Cancelled,30,2016
156676,MIASS,2016-06-04,1,Confirmed,22,2016
156677,MIASS,2016-05-22,1,Cancelled,20,2016
156798,SFODR,2016-08-17,13,Confirmed,33,2016
156799,SFODR,2016-08-12,6,Confirmed,32,2016
156849,SFODR,2016-08-18,11,Confirmed,33,2016
156850,SFODR,2016-08-20,12,Confirmed,33,2016
156851,SFODR,2016-08-21,10,Confirmed,33,2016
156900,SFODR,2016-08-16,6,Cancelled,33,2016
157238,LAXWP,2016-07-06,3,Cancelled,27,2016
157263,LAXWP,2016-04-14,1,Cancelled,15,2016
157777,MIASS,2016-07-07,6,Cancelled,27,2016
157859,SFODR,2016-07-21,3,Cancelled,29,2016
157912,SFODR,2016-08-22,16,Confirmed,34,2016
158287,LAXWP,2016-08-22,22,Confirmed,34,2016
158290,LAXWP,2016-08-22,5,Cancelled,34,2016
158709,MIASS,2016-08-16,6,Cancelled,33,2016
158853,SFODR,2016-07-23,11,Cancelled,29,2016
158870,SFODR,2016-08-19,21,Cancelled,33,2016
158871,SFODR,2016-08-19,8,Confirmed,33,2016
159241,NYCIK,2016-08-19,1,Cancelled,33,2016
159289,LAXWP,2016-08-23,12,Confirmed,34,2016
159293,LAXWP,2016-08-21,7,Cancelled,33,2016
159294,LAXWP,2016-08-24,13,Confirmed,34,2016
159302,NYCIK,2016-08-16,3,Confirmed,33,2016
159687,MIASS,2016-08-24,3,Confirmed,34,2016
159828,SFODR,2016-08-09,14,Cancelled,32,2016
159829,SFODR,2016-08-10,9,Cancelled,32,2016
159841,SFODR,2016-08-23,13,Confirmed,34,2016
160188,NYCIK,2016-01-21,1,Confirmed,3,2016
160200,NYCIK,2016-08-22,12,Confirmed,34,2016
160808,SFODR,2016-08-25,14,Confirmed,34,2016
160832,SFODR,2016-08-09,11,Confirmed,32,2016
161218,NYCIK,2016-07-13,5,Cancelled,28,2016
161224,NYCIK,2016-08-04,2,Cancelled,31,2016
161227,NYCIK,2016-08-23,14,Cancelled,34,2016
161295,LAXWP,2016-08-17,7,Cancelled,33,2016
161296,LAXWP,2016-08-19,8,Cancelled,33,2016
161709,LAXWP,2016-08-25,13,Confirmed,34,2016
161726,LAXWP,2016-08-26,13,Confirmed,34,2016
161843,MIASS,2016-08-26,7,Confirmed,34,2016
161855,MIASS,2016-07-25,4,Cancelled,30,2016
162017,SFODR,2016-08-10,11,Confirmed,32,2016
162021,SFODR,2016-08-08,13,Cancelled,32,2016
162078,SFODR,2016-08-12,9,Cancelled,32,2016
162137,SFODR,2016-08-24,8,Confirmed,34,2016
162138,SFODR,2016-08-23,3,Cancelled,34,2016
162167,LAXWP,2016-08-20,2,Cancelled,33,2016
162513,NYCIK,2016-08-24,5,Cancelled,34,2016
162514,NYCIK,2016-08-24,8,Confirmed,34,2016
162515,NYCIK,2016-08-23,3,Confirmed,34,2016
162518,NYCIK,2016-08-06,2,Confirmed,31,2016
162582,NYCIK,2016-04-12,2,Cancelled,15,2016
162597,LAXWP,2016-06-24,1,Cancelled,25,2016
162630,LAXWP,2016-08-16,6,Cancelled,33,2016
163112,LAXWP,2016-08-27,13,Confirmed,34,2016
163356,MIASS,2016-08-26,1,Cancelled,34,2016
163357,MIASS,2016-08-25,3,Confirmed,34,2016
163359,MIASS,2016-08-22,2,Cancelled,34,2016
163521,SFODR,2016-08-17,16,Cancelled,33,2016
163526,SFODR,2016-08-14,13,Cancelled,32,2016
163560,SFODR,2016-08-27,4,Confirmed,34,2016
163927,NYCIK,2016-06-07,1,Confirmed,23,2016
164457,LAXWP,2016-08-28,8,Confirmed,34,2016
164773,SFODR,2016-08-18,7,Cancelled,33,2016
164777,SFODR,2016-08-28,14,Cancelled,34,2016
165059,NYCIK,2016-07-28,6,Cancelled,30,2016
165061,NYCIK,2016-08-01,3,Confirmed,31,2016
165065,NYCIK,2016-08-25,5,Cancelled,34,2016
165066,NYCIK,2016-08-25,10,Confirmed,34,2016
165067,NYCIK,2016-08-28,15,Confirmed,34,2016
165404,LAXWP,2016-08-29,6,Confirmed,35,2016
165676,SFODR,2016-08-29,8,Confirmed,35,2016
166018,NYCIK,2016-08-26,6,Confirmed,34,2016
166019,NYCIK,2016-08-29,7,Confirmed,35,2016
166241,LAXWP,2016-08-30,5,Cancelled,35,2016
166745,NYCIK,2016-05-29,1,Cancelled,21,2016
166802,NYCIK,2016-08-27,5,Confirmed,34,2016
167044,LAXWP,2016-08-30,6,Confirmed,35,2016
167046,LAXWP,2016-08-31,8,Confirmed,35,2016
167129,MIASS,2016-08-29,2,Confirmed,35,2016
167131,MIASS,2016-08-29,4,Cancelled,35,2016
167290,SFODR,2016-08-30,12,Confirmed,35,2016
167304,SFODR,2016-08-20,6,Cancelled,33,2016
167306,SFODR,2016-08-22,4,Cancelled,34,2016
167517,NYCIK,2016-07-10,3,Cancelled,27,2016
167519,NYCIK,2016-07-21,1,Cancelled,29,2016
167529,NYCIK,2016-08-31,14,Confirmed,35,2016
167846,LAXWP,2016-09-01,10,Confirmed,35,2016
167958,MIASS,2016-07-11,5,Cancelled,28,2016
168015,MIASS,2016-08-24,5,Cancelled,34,2016
168048,MIASS,2016-08-27,3,Cancelled,34,2016
168150,SFODR,2016-08-27,4,Cancelled,34,2016
168153,SFODR,2016-09-01,14,Confirmed,35,2016
168902,LAXWP,2016-08-13,3,Cancelled,32,2016
168924,NYCIK,2016-08-28,5,Cancelled,34,2016
168930,NYCIK,2016-08-27,8,Cancelled,34,2016
168933,NYCIK,2016-08-26,8,Cancelled,34,2016
168937,NYCIK,2016-08-22,7,Cancelled,34,2016
168938,NYCIK,2016-08-30,6,Confirmed,35,2016
168957,NYCIK,2016-09-01,5,Cancelled,35,2016
169023,LAXWP,2016-08-24,9,Cancelled,34,2016
169032,LAXWP,2016-09-02,3,Confirmed,35,2016
169398,SFODR,2016-09-02,10,Confirmed,35,2016
169885,NYCIK,2016-07-17,2,Cancelled,28,2016
169910,NYCIK,2016-08-20,2,Confirmed,33,2016
169911,NYCIK,2016-08-18,5,Confirmed,33,2016
169912,NYCIK,2016-08-18,4,Cancelled,33,2016
169914,NYCIK,2016-08-16,3,Cancelled,33,2016
169915,NYCIK,2016-08-13,1,Confirmed,32,2016
169942,NYCIK,2016-01-20,1,Cancelled,3,2016
169961,NYCIK,2016-04-16,1,Cancelled,15,2016
170423,NYCIK,2016-09-02,13,Confirmed,35,2016
170425,NYCIK,2016-09-01,10,Confirmed,35,2016
170435,NYCIK,2016-08-31,3,Cancelled,35,2016
170444,NYCIK,2016-08-30,4,Cancelled,35,2016
170446,NYCIK,2016-09-03,13,Confirmed,35,2016
170541,LAXWP,2016-09-03,10,Confirmed,35,2016
170614,MIASS,2016-09-02,6,Confirmed,35,2016
170908,SFODR,2016-09-03,16,Confirmed,35,2016
170911,SFODR,2016-08-28,10,Confirmed,34,2016
170914,SFODR,2016-08-26,7,Cancelled,34,2016
170918,SFODR,2016-08-21,6,Cancelled,33,2016
171570,NYCIK,2016-08-21,1,Cancelled,33,2016
171581,NYCIK,2016-08-29,3,Cancelled,35,2016
171606,NYCIK,2016-08-12,2,Cancelled,32,2016
171641,NYCIK,2016-08-06,5,Cancelled,31,2016
171649,NYCIK,2016-08-01,5,Cancelled,31,2016
172086,LAXWP,2016-08-27,4,Cancelled,34,2016
172101,LAXWP,2016-09-04,11,Confirmed,35,2016
172230,MIASS,2016-09-04,4,Cancelled,35,2016
172231,MIASS,2016-09-04,4,Confirmed,35,2016
172233,MIASS,2016-09-01,5,Confirmed,35,2016
172234,MIASS,2016-08-30,1,Confirmed,35,2016
172468,SFODR,2016-09-04,14,Confirmed,35,2016
172469,SFODR,2016-09-04,7,Cancelled,35,2016
172500,SFODR,2016-07-29,3,Cancelled,30,2016
173003,NYCIK,2016-07-27,3,Cancelled,30,2016
173011,NYCIK,2016-08-21,5,Confirmed,33,2016
173013,NYCIK,2016-08-19,5,Confirmed,33,2016
173026,NYCIK,2016-09-04,4,Confirmed,35,2016
173331,LAXWP,2016-09-05,9,Confirmed,36,2016
173420,MIASS,2016-08-19,8,Confirmed,33,2016
173567,SFODR,2016-08-24,14,Cancelled,34,2016
173854,NYCIK,2016-09-05,4,Cancelled,36,2016
173855,NYCIK,2016-09-05,5,Confirmed,36,2016
173879,NYCIK,2016-06-03,1,Cancelled,22,2016
173903,LAXWP,2016-08-28,7,Cancelled,34,2016
173910,LAXWP,2016-09-02,6,Cancelled,35,2016
174015,NYCIK,2016-03-26,2,Confirmed,12,2016
174332,SFODR,2016-08-26,3,Confirmed,34,2016
174367,SFODR,2016-08-13,8,Cancelled,32,2016
174655,LAXWP,2016-09-05,4,Cancelled,36,2016
174686,NYCIK,2016-07-06,4,Cancelled,27,2016
174996,MIASS,2016-05-20,2,Cancelled,20,2016
175406,LAXWP,2016-09-06,4,Confirmed,36,2016
175704,MIASS,2016-08-15,3,Cancelled,33,2016
175804,SFODR,2016-09-07,7,Confirmed,36,2016
176097,LAXWP,2016-08-26,2,Cancelled,34,2016
176160,LAXWP,2016-09-08,6,Confirmed,36,2016
176235,NYCIK,2016-09-06,8,Confirmed,36,2016
176236,NYCIK,2016-09-08,2,Confirmed,36,2016
176253,NYCIK,2016-09-02,8,Cancelled,35,2016
176540,MIASS,2016-07-31,3,Cancelled,30,2016
176552,MIASS,2016-09-09,5,Confirmed,36,2016
176675,SFODR,2016-08-06,1,Cancelled,31,2016
176755,SFODR,2016-08-29,6,Cancelled,35,2016
176760,SFODR,2016-09-06,14,Cancelled,36,2016
176763,SFODR,2016-09-08,5,Confirmed,36,2016
177062,NYCIK,2016-08-11,3,Cancelled,32,2016
177090,LAXWP,2016-09-09,9,Confirmed,36,2016
177125,LAXWP,2016-08-05,6,Cancelled,31,2016
177139,LAXWP,2016-08-25,5,Cancelled,34,2016
177141,LAXWP,2016-08-29,1,Cancelled,35,2016
177460,LAXWP,2016-09-10,3,Confirmed,36,2016
177463,LAXWP,2016-09-08,3,Cancelled,36,2016
177629,MIASS,2016-09-10,6,Cancelled,36,2016
177630,MIASS,2016-09-10,6,Confirmed,36,2016
177784,SFODR,2016-09-09,6,Confirmed,36,2016
177829,SFODR,2016-08-31,7,Cancelled,35,2016
177830,SFODR,2016-08-30,6,Cancelled,35,2016
178570,LAXWP,2016-09-06,6,Cancelled,36,2016
178574,LAXWP,2016-09-09,2,Cancelled,36,2016
178740,MIASS,2016-09-11,4,Confirmed,36,2016
178832,SFODR,2016-08-25,3,Cancelled,34,2016
179141,NYCIK,2016-09-04,5,Cancelled,35,2016
179449,LAXWP,2016-08-31,4,Cancelled,35,2016
179459,LAXWP,2016-09-12,6,Confirmed,37,2016
179542,MIASS,2016-05-31,1,Cancelled,22,2016
179574,MIASS,2016-08-14,4,Confirmed,32,2016
179614,MIASS,2016-08-31,2,Cancelled,35,2016
179619,MIASS,2016-09-05,2,Confirmed,36,2016
179620,MIASS,2016-09-12,6,Cancelled,37,2016
179687,SFODR,2016-09-06,12,Confirmed,36,2016
179689,SFODR,2016-09-11,10,Confirmed,36,2016
180002,NYCIK,2016-08-17,2,Confirmed,33,2016
180370,MIASS,2016-08-23,1,Confirmed,34,2016
180378,MIASS,2016-09-03,2,Confirmed,35,2016
180381,MIASS,2016-09-13,3,Confirmed,37,2016
180754,NYCIK,2016-09-12,11,Confirmed,37,2016
181101,MIASS,2016-08-21,1,Confirmed,33,2016
181135,MIASS,2016-09-08,1,Confirmed,36,2016
181500,LAXWP,2016-09-07,5,Confirmed,36,2016
181505,LAXWP,2016-09-13,4,Confirmed,37,2016
181508,LAXWP,2016-09-14,9,Confirmed,37,2016
181521,NYCIK,2016-09-09,8,Cancelled,36,2016
181935,MIASS,2016-08-25,2,Cancelled,34,2016
181937,MIASS,2016-08-30,5,Cancelled,35,2016
181942,MIASS,2016-09-07,6,Cancelled,36,2016
181949,MIASS,2016-09-14,3,Confirmed,37,2016
181950,MIASS,2016-09-15,4,Confirmed,37,2016
182000,SFODR,2016-09-02,7,Cancelled,35,2016
182002,SFODR,2016-09-07,9,Cancelled,36,2016
182004,SFODR,2016-09-08,7,Cancelled,36,2016
182005,SFODR,2016-09-10,9,Confirmed,36,2016
182008,SFODR,2016-09-13,6,Confirmed,37,2016
182319,NYCIK,2016-01-17,1,Confirmed,2,2016
182360,LAXWP,2016-09-15,13,Confirmed,37,2016
182872,MIASS,2016-09-15,3,Cancelled,37,2016
182910,SFODR,2016-09-12,11,Confirmed,37,2016
182935,SFODR,2016-09-05,9,Confirmed,36,2016
182962,SFODR,2016-08-31,13,Confirmed,35,2016
182966,SFODR,2016-09-03,5,Cancelled,35,2016
183373,NYCIK,2016-09-16,7,Confirmed,37,2016
183415,LAXWP,2016-09-13,3,Cancelled,37,2016
183419,LAXWP,2016-09-14,1,Cancelled,37,2016
183425,LAXWP,2016-09-16,9,Confirmed,37,2016
183902,MIASS,2016-08-23,3,Cancelled,34,2016
184134,SFODR,2016-09-17,14,Confirmed,37,2016
184138,SFODR,2016-09-12,9,Cancelled,37,2016
184554,LAXWP,2016-09-17,7,Confirmed,37,2016
185582,LAXWP,2016-08-23,5,Cancelled,34,2016
185612,NYCIK,2016-06-18,1,Confirmed,24,2016
185620,NYCIK,2016-07-31,7,Cancelled,30,2016
185641,LAXWP,2016-09-12,4,Cancelled,37,2016
185981,MIASS,2016-08-27,5,Confirmed,34,2016
185991,MIASS,2016-09-16,2,Confirmed,37,2016
186459,LAXWP,2016-09-18,11,Confirmed,37,2016
186484,NYCIK,2016-08-20,3,Cancelled,33,2016
186796,MIASS,2016-08-28,1,Confirmed,34,2016
187562,MIASS,2016-09-20,5,Confirmed,38,2016
187564,MIASS,2016-09-21,4,Confirmed,38,2016
188001,NYCIK,2016-09-13,4,Confirmed,37,2016
188003,NYCIK,2016-09-21,6,Cancelled,38,2016
188013,LAXWP,2016-09-20,6,Confirmed,38,2016
188495,SFODR,2016-09-15,5,Confirmed,37,2016
188790,NYCIK,2016-09-07,1,Confirmed,36,2016
188791,NYCIK,2016-09-15,4,Confirmed,37,2016
188793,NYCIK,2016-09-22,3,Confirmed,38,2016
188867,LAXWP,2016-09-22,4,Confirmed,38,2016
189271,MIASS,2016-09-16,6,Cancelled,37,2016
189393,MIASS,2016-09-22,4,Confirmed,38,2016
189523,SFODR,2016-09-18,4,Confirmed,37,2016
189534,SFODR,2016-07-28,4,Cancelled,30,2016
189544,SFODR,2016-09-13,6,Cancelled,37,2016
189923,LAXWP,2016-09-23,16,Confirmed,38,2016
189982,NYCIK,2016-09-21,2,Confirmed,38,2016
189984,NYCIK,2016-09-10,6,Cancelled,36,2016
190326,LAXWP,2016-09-24,6,Confirmed,38,2016
190468,MIASS,2016-08-18,1,Cancelled,33,2016
190549,MIASS,2016-09-23,9,Confirmed,38,2016
190559,MIASS,2016-09-05,1,Cancelled,36,2016
191105,NYCIK,2016-09-18,1,Confirmed,37,2016
191108,NYCIK,2016-09-20,7,Cancelled,38,2016
191171,NYCIK,2016-05-24,2,Cancelled,21,2016
191641,MIASS,2016-09-25,16,Confirmed,38,2016
191711,SFODR,2016-09-25,5,Confirmed,38,2016
191750,SFODR,2016-09-16,6,Cancelled,37,2016
192046,LAXWP,2016-09-25,7,Confirmed,38,2016
192088,LAXWP,2016-08-18,2,Cancelled,33,2016
192091,LAXWP,2016-09-01,1,Cancelled,35,2016
192093,LAXWP,2016-09-17,3,Cancelled,37,2016
192447,MIASS,2016-09-24,4,Confirmed,38,2016
192452,MIASS,2016-09-26,7,Confirmed,39,2016
192546,SFODR,2016-09-09,7,Cancelled,36,2016
192731,LAXWP,2016-09-26,6,Confirmed,39,2016
193065,MIASS,2016-09-27,25,Confirmed,39,2016
193145,SFODR,2016-09-05,10,Cancelled,36,2016
193190,SFODR,2016-09-27,6,Confirmed,39,2016
193368,LAXWP,2016-09-23,4,Cancelled,38,2016
193374,LAXWP,2016-09-28,11,Confirmed,39,2016
193686,MIASS,2016-08-22,1,Confirmed,34,2016
193695,MIASS,2016-09-20,11,Cancelled,38,2016
193745,SFODR,2016-09-22,5,Confirmed,38,2016
193989,LAXWP,2016-09-19,2,Confirmed,38,2016
194254,MIASS,2016-09-28,32,Confirmed,39,2016
194257,MIASS,2016-09-28,22,Cancelled,39,2016
194329,SFODR,2016-09-23,4,Confirmed,38,2016
194330,SFODR,2016-09-30,7,Confirmed,39,2016
194346,SFODR,2016-09-18,12,Cancelled,37,2016
194569,LAXWP,2016-09-25,4,Cancelled,38,2016
194575,NYCIK,2016-07-04,5,Cancelled,27,2016
194586,NYCIK,2016-09-29,4,Confirmed,39,2016
194590,LAXWP,2016-09-26,5,Cancelled,39,2016
194591,LAXWP,2016-09-27,3,Confirmed,39,2016
194592,LAXWP,2016-09-29,6,Confirmed,39,2016
194614,LAXWP,2016-09-29,8,Cancelled,39,2016
194841,LAXWP,2016-09-22,2,Cancelled,38,2016
194845,LAXWP,2016-09-16,2,Cancelled,37,2016
194928,MIASS,2016-09-19,8,Cancelled,38,2016
194935,MIASS,2016-09-25,13,Cancelled,38,2016
194997,MIASS,2016-09-29,16,Confirmed,39,2016
194998,MIASS,2016-09-30,22,Confirmed,39,2016
195111,SFODR,2016-09-22,9,Cancelled,38,2016
195114,SFODR,2016-09-27,5,Cancelled,39,2016
195429,NYCIK,2016-09-11,6,Cancelled,36,2016
195433,NYCIK,2016-09-25,4,Cancelled,38,2016
195434,NYCIK,2016-09-25,3,Confirmed,38,2016
195435,NYCIK,2016-09-28,5,Confirmed,39,2016
195713,LAXWP,2016-09-19,2,Cancelled,38,2016
195725,LAXWP,2016-09-30,5,Confirmed,39,2016
195726,LAXWP,2016-10-01,11,Confirmed,39,2016
195818,MIASS,2016-09-21,7,Cancelled,38,2016
195893,MIASS,2016-09-30,9,Cancelled,39,2016
195896,MIASS,2016-10-01,25,Confirmed,39,2016
196041,SFODR,2016-10-01,13,Confirmed,39,2016
196364,NYCIK,2016-09-13,4,Cancelled,37,2016
196376,LAXWP,2016-08-11,2,Cancelled,32,2016
196399,NYCIK,2016-09-14,5,Cancelled,37,2016
196400,NYCIK,2016-09-24,2,Confirmed,38,2016
196401,NYCIK,2016-09-27,5,Confirmed,39,2016
196402,NYCIK,2016-09-28,5,Cancelled,39,2016
196405,NYCIK,2016-10-01,4,Cancelled,39,2016
196406,NYCIK,2016-10-01,5,Confirmed,39,2016
196842,MIASS,2016-10-01,3,Cancelled,39,2016
196846,MIASS,2016-10-02,13,Cancelled,39,2016
196847,MIASS,2016-10-02,28,Confirmed,39,2016
196946,SFODR,2016-10-03,12,Confirmed,40,2016
196957,SFODR,2016-09-26,13,Confirmed,39,2016
197167,NYCIK,2016-04-22,1,Cancelled,16,2016
197451,LAXWP,2016-10-03,8,Confirmed,40,2016
197458,LAXWP,2016-10-02,4,Confirmed,39,2016
197594,MIASS,2016-10-03,21,Confirmed,40,2016
197925,NYCIK,2016-09-24,6,Cancelled,38,2016
197944,NYCIK,2016-09-23,1,Confirmed,38,2016
198139,LAXWP,2016-10-04,7,Confirmed,40,2016
198227,MIASS,2016-10-04,15,Confirmed,40,2016
198323,SFODR,2016-09-30,4,Cancelled,39,2016
198346,LAXWP,2016-09-20,2,Cancelled,38,2016
198567,NYCIK,2016-10-04,4,Confirmed,40,2016
198568,NYCIK,2016-10-03,5,Confirmed,40,2016
198575,NYCIK,2016-09-20,1,Confirmed,38,2016
198580,NYCIK,2016-09-26,9,Confirmed,39,2016
198583,NYCIK,2016-10-02,11,Cancelled,39,2016
198794,LAXWP,2016-10-05,7,Confirmed,40,2016
198853,MIASS,2016-09-26,2,Cancelled,39,2016
198867,MIASS,2016-09-17,4,Cancelled,37,2016
198869,MIASS,2016-02-01,2,Cancelled,5,2016
198876,MIASS,2016-09-18,1,Confirmed,37,2016
198888,MIASS,2016-09-29,14,Cancelled,39,2016
198921,MIASS,2016-10-05,14,Confirmed,40,2016
199248,NYCIK,2016-09-09,2,Confirmed,36,2016
199501,LAXWP,2016-10-05,4,Cancelled,40,2016
199505,LAXWP,2016-10-06,11,Confirmed,40,2016
199519,LAXWP,2016-09-21,1,Confirmed,38,2016
199529,NYCIK,2016-10-05,5,Confirmed,40,2016
199604,MIASS,2016-06-02,1,Cancelled,22,2016
199617,MIASS,2016-08-21,5,Cancelled,33,2016
199659,MIASS,2016-09-27,17,Cancelled,39,2016
200447,LAXWP,2016-10-07,7,Confirmed,40,2016
200471,LAXWP,2016-09-11,3,Confirmed,36,2016
200484,LAXWP,2016-09-24,2,Cancelled,38,2016
200584,MIASS,2016-09-12,1,Confirmed,37,2016
200611,MIASS,2016-09-13,5,Cancelled,37,2016
200613,MIASS,2016-09-11,3,Cancelled,36,2016
200661,MIASS,2016-09-22,9,Cancelled,38,2016
200713,MIASS,2016-09-24,2,Cancelled,38,2016
200714,MIASS,2016-09-23,3,Cancelled,38,2016
200726,MIASS,2016-10-06,7,Confirmed,40,2016
200820,SFODR,2016-10-08,11,Confirmed,40,2016
200821,SFODR,2016-10-04,12,Confirmed,40,2016
200823,SFODR,2016-10-02,7,Cancelled,39,2016
200825,SFODR,2016-10-01,6,Cancelled,39,2016
200832,SFODR,2016-09-20,11,Confirmed,38,2016
200855,SFODR,2016-09-14,2,Cancelled,37,2016
200876,SFODR,2016-09-14,11,Confirmed,37,2016
200881,SFODR,2016-09-11,4,Cancelled,36,2016
200883,SFODR,2016-09-19,10,Confirmed,38,2016
200889,SFODR,2016-09-01,1,Cancelled,35,2016
201891,MIASS,2016-09-14,4,Cancelled,37,2016
202005,MIASS,2016-10-08,6,Confirmed,40,2016
202008,MIASS,2016-10-04,14,Cancelled,40,2016
202188,SFODR,2016-09-16,2,Confirmed,37,2016
202203,SFODR,2016-09-21,1,Confirmed,38,2016
202205,SFODR,2016-09-29,5,Cancelled,39,2016
202212,SFODR,2016-10-07,18,Confirmed,40,2016
202214,SFODR,2016-10-06,8,Confirmed,40,2016
202215,SFODR,2016-10-05,10,Confirmed,40,2016
202217,SFODR,2016-10-03,9,Cancelled,40,2016
202707,NYCIK,2016-10-06,2,Confirmed,40,2016
203253,MIASS,2016-09-18,3,Cancelled,37,2016
203375,SFODR,2016-10-09,8,Cancelled,40,2016
203844,LAXWP,2016-10-07,5,Cancelled,40,2016
203867,LAXWP,2016-10-04,5,Cancelled,40,2016
203881,NYCIK,2016-10-04,7,Cancelled,40,2016
204107,SFODR,2016-09-19,5,Cancelled,38,2016
204267,MIASS,2016-10-05,12,Cancelled,40,2016
204272,MIASS,2016-10-10,3,Confirmed,41,2016
204374,SFODR,2016-10-10,9,Cancelled,41,2016
204646,LAXWP,2016-10-10,12,Confirmed,41,2016
204764,NYCIK,2016-10-09,7,Confirmed,40,2016
204893,SFODR,2016-10-07,11,Cancelled,40,2016
204974,MIASS,2016-10-10,7,Cancelled,41,2016
204975,MIASS,2016-10-11,10,Confirmed,41,2016
205394,LAXWP,2016-10-11,12,Confirmed,41,2016
205403,NYCIK,2016-09-30,3,Cancelled,39,2016
205404,NYCIK,2016-10-02,4,Confirmed,39,2016
205410,NYCIK,2016-10-06,11,Cancelled,40,2016
205450,SFODR,2016-10-04,14,Cancelled,40,2016
205454,SFODR,2016-09-25,7,Cancelled,38,2016
205552,SFODR,2016-10-11,9,Confirmed,41,2016
205572,MIASS,2016-10-12,15,Confirmed,41,2016
205661,MIASS,2016-09-07,1,Confirmed,36,2016
205678,SFODR,2016-10-10,6,Confirmed,41,2016
205848,LAXWP,2016-10-12,14,Confirmed,41,2016
205854,LAXWP,2016-09-04,4,Cancelled,35,2016
206133,MIASS,2016-10-07,6,Confirmed,40,2016
206138,MIASS,2016-10-13,12,Confirmed,41,2016
206151,MIASS,2016-10-06,5,Cancelled,40,2016
206168,MIASS,2016-10-03,7,Cancelled,40,2016
206221,SFODR,2016-10-13,15,Confirmed,41,2016
206237,SFODR,2016-10-09,5,Confirmed,40,2016
206251,SFODR,2016-09-29,4,Confirmed,39,2016
206252,SFODR,2016-10-02,7,Confirmed,39,2016
206257,SFODR,2016-10-06,24,Cancelled,40,2016
206545,LAXWP,2016-10-13,9,Confirmed,41,2016
206905,MIASS,2016-10-11,5,Cancelled,41,2016
206981,MIASS,2016-10-14,7,Confirmed,41,2016
207020,SFODR,2016-09-28,5,Cancelled,39,2016
207098,SFODR,2016-10-11,5,Cancelled,41,2016
207113,SFODR,2016-10-14,8,Confirmed,41,2016
207417,LAXWP,2016-10-08,4,Cancelled,40,2016
207418,LAXWP,2016-10-08,2,Confirmed,40,2016
207424,LAXWP,2016-10-14,7,Confirmed,41,2016
207711,LAXWP,2016-10-15,8,Confirmed,41,2016
207755,LAXWP,2016-10-16,5,Cancelled,41,2016
207857,MIASS,2016-10-08,4,Cancelled,40,2016
208072,SFODR,2016-10-15,7,Confirmed,41,2016
208094,LAXWP,2016-10-09,5,Confirmed,40,2016
208430,LAXWP,2016-09-15,1,Cancelled,37,2016
208431,LAXWP,2016-09-18,4,Cancelled,37,2016
208470,NYCIK,2016-10-05,5,Cancelled,40,2016
208471,NYCIK,2016-10-13,7,Confirmed,41,2016
208796,MIASS,2016-10-15,2,Confirmed,41,2016
208883,SFODR,2016-09-23,5,Cancelled,38,2016
208895,SFODR,2016-10-16,13,Confirmed,41,2016
209182,LAXWP,2016-09-10,1,Cancelled,36,2016
209183,NYCIK,2016-10-15,8,Cancelled,41,2016
209231,LAXWP,2016-10-16,10,Confirmed,41,2016
209238,LAXWP,2016-10-02,6,Cancelled,39,2016
209505,MIASS,2016-10-13,13,Cancelled,41,2016
209506,MIASS,2016-10-17,11,Confirmed,42,2016
209592,SFODR,2016-10-17,7,Confirmed,42,2016
209610,SFODR,2016-10-14,6,Cancelled,41,2016
209812,LAXWP,2016-10-10,2,Cancelled,41,2016
209816,LAXWP,2016-10-15,1,Cancelled,41,2016
209838,LAXWP,2016-10-17,4,Confirmed,42,2016
209925,NYCIK,2016-06-25,3,Confirmed,25,2016
210097,MIASS,2016-10-18,16,Confirmed,42,2016
210101,MIASS,2016-10-12,11,Cancelled,41,2016
210367,LAXWP,2016-10-18,4,Cancelled,42,2016
210368,LAXWP,2016-10-18,6,Confirmed,42,2016
210475,NYCIK,2016-10-18,7,Cancelled,42,2016
210646,MIASS,2016-10-09,4,Confirmed,40,2016
210723,SFODR,2016-10-20,12,Confirmed,42,2016
210960,LAXWP,2016-10-13,4,Cancelled,41,2016
211131,NYCIK,2016-10-17,8,Confirmed,42,2016
211133,NYCIK,2016-10-18,12,Confirmed,42,2016
211134,NYCIK,2016-10-20,15,Confirmed,42,2016
211203,MIASS,2016-10-19,7,Confirmed,42,2016
211212,MIASS,2016-08-31,1,Confirmed,35,2016
211246,NYCIK,2016-09-03,11,Cancelled,35,2016
211288,SFODR,2016-10-05,17,Cancelled,40,2016
211291,SFODR,2016-04-13,1,Cancelled,15,2016
211566,NYCIK,2016-05-05,1,Confirmed,18,2016
211801,LAXWP,2016-10-11,3,Cancelled,41,2016
211807,LAXWP,2016-10-21,10,Confirmed,42,2016
